job_id,Y_hist,Q,gender,ethnicity,age_band,location
296,0,0.1021499169895024,Male,E1,30-39,R1
84,0,0.0832791407949534,Male,E6,30-39,R2
99,0,0.1936907475004978,Female,E5,18-29,R1
139,0,0.1584181954129755,Female,E1,40-49,R2
179,0,0.2458444485146776,Male,E1,18-29,R1
298,0,0.2484408836148999,Male,E3,40-49,R1
110,0,0.5017875215423778,Female,E4,18-29,R4
61,0,0.5639373943655579,Female,E1,50-64,R3
169,1,0.1124603708899549,Female,E3,18-29,R2
60,1,0.3009714704815316,Female,E6,30-39,R2
211,0,0.477473720403241,Male,E1,30-39,R2
272,0,0.1035934038388789,Female,E4,40-49,R1
287,1,0.9416535513977656,Female,E1,18-29,R3
29,0,0.4539330269000823,Male,E3,30-39,R3
284,0,0.0648138167799886,Male,E3,30-39,R1
261,1,0.3830558004504112,Male,E2,40-49,R2
93,0,0.3077894911376158,Male,E2,40-49,R2
234,0,0.2926481933501353,Male,E1,40-49,R3
19,1,0.4661627660066579,Male,E1,40-49,R1
138,0,0.8308321186025395,Male,E1,30-39,R1
221,0,0.1008095118140456,Female,E1,30-39,R4
284,1,0.6567283920223278,Female,E5,18-29,R1
240,1,0.5539613220598999,Male,E6,30-39,R1
258,0,0.2257476350077309,Male,E1,30-39,R1
202,1,0.01,Female,E3,40-49,R2
37,0,0.485853436549278,Male,E2,30-39,R1
197,0,0.117081314336301,Female,E6,30-39,R2
34,0,0.2986431772315431,Female,E1,40-49,R4
174,0,0.2707193063307136,Female,E4,18-29,R1
224,0,0.2597305575401746,Female,E2,30-39,R2
259,0,0.2698093901791554,Female,E6,40-49,R1
152,0,0.1845995101609855,Female,E3,18-29,R2
69,0,0.2277152993637315,Male,E2,50-64,R3
281,0,0.4170166022261563,Female,E1,18-29,R3
222,0,0.494506246734515,Female,E2,40-49,R1
232,0,0.5786872706314612,Female,E1,18-29,R1
71,1,0.4254964871011276,Male,E4,30-39,R2
19,0,0.4149534735633997,Female,E4,40-49,R2
45,1,0.6433434990868665,Female,E1,40-49,R2
191,0,0.4320844484955408,Male,E2,40-49,R1
19,0,0.0324770763888776,Male,E3,30-39,R1
296,0,0.632114432611368,Male,E1,40-49,R1
258,0,0.4517193998778223,Female,E5,30-39,R1
28,1,0.4802539285796975,Female,E2,18-29,R1
8,0,0.2259236126156529,Male,E3,30-39,R4
122,0,0.6402905658858974,Female,E4,18-29,R1
44,0,0.1303134997321499,Female,E5,40-49,R3
63,0,0.1528991184684067,Female,E4,30-39,R4
43,1,0.4702118092114138,Male,E1,18-29,R2
136,0,0.204726845141131,Male,E3,18-29,R2
24,0,0.1385329808144852,Male,E3,40-49,R1
41,0,0.2701774515284533,Male,E2,40-49,R3
106,0,0.2706417119132831,Female,E1,30-39,R2
11,0,0.1958880937378293,Male,E6,18-29,R2
7,0,0.5403281515509323,Male,E2,50-64,R3
226,0,0.262526949497171,Female,E1,40-49,R4
287,0,0.5263853613735472,Male,E1,30-39,R4
252,0,0.5942991438232077,Male,E1,30-39,R4
18,1,0.6558824124758126,Male,E1,40-49,R1
294,0,0.2681903418408067,Female,E2,18-29,R1
147,0,0.5852186208166472,Female,E1,18-29,R3
63,0,0.2674178851883783,Male,E2,30-39,R2
186,0,0.4850204205535478,Female,E3,40-49,R1
29,0,0.1490963798361603,Male,E2,50-64,R1
53,0,0.7684456742151426,Female,E4,18-29,R1
13,0,0.0140130340741161,Male,E2,40-49,R1
57,0,0.6282098795873852,Female,E6,30-39,R4
57,0,0.1712854872398127,Male,E4,30-39,R2
177,0,0.7993625646750524,Male,E2,18-29,R4
205,0,0.4973915476884545,Female,E3,18-29,R4
246,0,0.4278926890101897,Female,E4,18-29,R4
139,1,0.6594993023282699,Male,E3,40-49,R1
66,0,0.552618656093843,Male,E2,18-29,R1
109,1,0.6046632327327479,Female,E1,40-49,R2
287,0,0.3343898715398524,Female,E2,18-29,R2
251,1,0.7047824784100712,Male,E4,40-49,R3
144,1,0.2075227489686544,Male,E1,40-49,R3
125,0,0.5486565231445926,Female,E2,50-64,R1
104,0,0.1871403852595404,Female,E2,30-39,R3
139,0,0.1964040030318551,Female,E5,18-29,R2
65,0,0.5131132790249113,Male,E6,40-49,R2
135,0,0.4017596406462412,Female,E1,40-49,R1
129,0,0.1630416765443519,Female,E1,18-29,R1
246,0,0.6294097317963416,Male,E5,50-64,R4
34,0,0.4810213864886443,Male,E2,30-39,R1
6,1,0.2387690559556212,Female,E1,30-39,R1
101,1,0.2914453895567792,Female,E6,30-39,R2
189,0,0.6064646527240298,Female,E6,40-49,R3
208,1,0.7524923056607202,Male,E6,30-39,R1
192,1,0.3092219684418352,Female,E6,18-29,R3
32,0,0.1791441711036619,Male,E6,50-64,R4
233,0,0.3386858003150115,Female,E4,30-39,R1
232,1,0.4397248409084558,Female,E5,30-39,R3
218,0,0.3994645000355997,Male,E1,50-64,R2
104,0,0.4430517773047246,Female,E4,50-64,R2
133,0,0.0928122273872784,Female,E3,40-49,R1
84,1,0.7366851780639645,Male,E4,30-39,R1
126,0,0.4514876561076605,Female,E1,30-39,R1
93,0,0.4141941884811815,Female,E3,18-29,R1
292,0,0.4025864311203835,Female,E6,50-64,R2
142,0,0.4113780398555954,Male,E6,40-49,R2
122,0,0.6255436513587449,Male,E1,40-49,R1
15,0,0.2773070750725638,Male,E1,18-29,R3
245,1,0.531770177559678,Female,E4,18-29,R1
285,1,0.120276946195261,Female,E6,30-39,R1
284,0,0.1612674408382059,Male,E4,18-29,R2
128,0,0.0670600056410532,Male,E6,18-29,R1
77,0,0.2751268683795899,Male,E3,30-39,R2
43,0,0.2847898067813991,Male,E3,18-29,R1
241,0,0.1092988072667908,Male,E2,18-29,R4
73,1,0.8325101057492692,Female,E2,40-49,R3
196,0,0.0582908658480936,Male,E4,30-39,R2
210,1,0.4280146749811021,Female,E5,40-49,R1
173,0,0.4150321348710847,Female,E2,18-29,R2
143,0,0.1386519229567293,Male,E2,18-29,R2
145,1,0.6122991102417812,Female,E3,18-29,R4
279,0,0.1637061840116854,Male,E4,30-39,R1
154,1,0.6761134740902482,Male,E4,30-39,R1
232,0,0.5595919865159144,Female,E6,18-29,R4
32,0,0.5347145380424414,Female,E6,18-29,R1
23,1,0.5629072352854617,Female,E1,40-49,R1
195,0,0.2193932802069416,Male,E2,50-64,R3
41,1,0.1142578965527755,Female,E1,40-49,R3
20,0,0.5119992393549407,Male,E1,40-49,R4
293,0,0.3376319686446434,Female,E3,18-29,R3
61,1,0.5743963059320786,Female,E2,30-39,R4
79,0,0.1813792266472059,Male,E4,30-39,R1
112,0,0.0946259607389854,Female,E1,30-39,R1
151,0,0.498509801389245,Male,E1,18-29,R1
287,1,0.6475404700014971,Female,E4,40-49,R3
56,0,0.4026600758729829,Male,E1,40-49,R3
148,0,0.5444584510784004,Male,E6,40-49,R4
282,0,0.4703303067584923,Female,E5,50-64,R1
280,1,0.5726453515536075,Female,E1,30-39,R1
118,0,0.0471296067152536,Male,E2,18-29,R4
168,0,0.5699345515305445,Female,E1,30-39,R4
175,0,0.1452979215097662,Female,E2,50-64,R3
159,0,0.5184312425202613,Female,E3,18-29,R2
198,0,0.4111896116255158,Male,E1,30-39,R1
19,0,0.2026739774256428,Male,E2,40-49,R3
33,0,0.4847883112111808,Male,E1,18-29,R4
234,0,0.3548247567183256,Male,E1,18-29,R1
50,1,0.5097348927194166,Female,E6,50-64,R3
266,1,0.7136886499349115,Male,E6,50-64,R3
255,0,0.5472226984107845,Female,E6,30-39,R1
78,0,0.7771231777855695,Female,E1,40-49,R3
212,0,0.3713685747110324,Male,E2,30-39,R3
219,0,0.4358548472637645,Female,E2,40-49,R3
160,0,0.1525257328631138,Male,E2,50-64,R1
48,0,0.0350268039803456,Male,E1,18-29,R2
210,0,0.2081813616664616,Female,E6,18-29,R1
94,0,0.4399798937408211,Female,E3,30-39,R3
125,0,0.540608672392348,Male,E2,40-49,R1
101,0,0.4343853373999699,Female,E1,18-29,R2
192,0,0.6748997233939615,Male,E5,18-29,R1
108,1,0.4556037578983765,Male,E3,30-39,R1
167,0,0.4062678040861657,Female,E1,18-29,R3
268,0,0.2609148725225543,Female,E3,30-39,R1
181,0,0.203401471114554,Female,E6,50-64,R4
201,0,0.0825679292590617,Female,E3,30-39,R2
243,0,0.83539369452671,Male,E1,18-29,R2
45,1,0.3200590389038452,Female,E6,40-49,R3
156,1,0.2766026043861931,Female,E3,30-39,R3
7,0,0.35734690405233,Male,E4,50-64,R1
188,0,0.3565020573871724,Male,E1,18-29,R3
79,0,0.3218612760106871,Female,E4,40-49,R1
266,0,0.6275180425894613,Male,E4,30-39,R3
103,1,0.5521713441283911,Female,E1,50-64,R2
69,0,0.534655837548459,Male,E1,40-49,R1
195,0,0.0826111710991439,Female,E4,40-49,R3
85,1,0.4382635232316057,Female,E4,18-29,R3
292,0,0.5576938601717378,Male,E1,30-39,R4
207,1,0.7105656677343478,Female,E3,30-39,R1
163,0,0.01,Male,E1,40-49,R2
213,0,0.4905714154661436,Male,E6,30-39,R4
86,0,0.3559878127490985,Female,E1,18-29,R4
251,1,0.8163028685919684,Female,E1,18-29,R2
188,0,0.1791010218281807,Male,E2,18-29,R3
47,0,0.6682222998592645,Male,E1,30-39,R1
155,0,0.585208117476869,Male,E2,18-29,R1
142,1,0.2458574320483491,Male,E2,18-29,R1
9,1,0.7865137443103754,Male,E4,18-29,R3
298,0,0.5556309991060805,Male,E2,18-29,R1
28,0,0.2439935424746357,Male,E6,18-29,R1
115,0,0.2720325316913699,Female,E2,30-39,R3
160,0,0.313315089936613,Male,E1,40-49,R3
0,0,0.4700188440300162,Female,E4,18-29,R3
98,0,0.672173891318042,Male,E5,18-29,R3
141,1,0.5946377271049431,Female,E2,40-49,R3
169,0,0.3515184483298673,Male,E5,50-64,R3
191,0,0.3215603294146192,Male,E3,40-49,R1
107,0,0.1390435971841419,Male,E1,50-64,R1
82,0,0.3377873180809204,Female,E1,30-39,R1
69,0,0.1791439055898371,Female,E1,40-49,R1
227,0,0.279825064070323,Female,E2,30-39,R3
294,0,0.4151036781414428,Male,E3,40-49,R2
196,1,0.6184177585428839,Male,E5,18-29,R1
106,0,0.1011482566024031,Male,E1,50-64,R1
200,0,0.453253592451375,Male,E2,40-49,R2
21,0,0.1053715713506363,Female,E5,40-49,R3
48,0,0.1429589084333003,Female,E1,50-64,R3
30,0,0.1573215453064807,Female,E4,40-49,R1
103,0,0.4708132065017414,Female,E4,18-29,R1
136,0,0.4738531259383179,Female,E2,18-29,R3
86,1,0.1180798137053049,Female,E2,50-64,R1
195,0,0.176969316693546,Female,E4,40-49,R3
145,0,0.097865494656559,Male,E2,40-49,R1
91,0,0.5445315158094552,Female,E5,40-49,R2
249,0,0.5417775456607685,Male,E3,40-49,R3
92,1,0.6361471124810173,Female,E1,30-39,R3
100,0,0.3439964595536416,Male,E3,40-49,R1
141,0,0.38026917815203,Male,E4,18-29,R1
239,0,0.4492634931786992,Male,E2,30-39,R3
52,0,0.0441299168871676,Male,E2,18-29,R4
28,1,0.4408314357492414,Male,E4,40-49,R1
47,0,0.4306085715634788,Male,E3,50-64,R2
221,0,0.3213513190268721,Male,E1,30-39,R2
214,0,0.6493818701446215,Male,E1,40-49,R1
108,0,0.1704692886172152,Female,E2,40-49,R1
237,0,0.2375897080706515,Male,E2,18-29,R1
298,0,0.7690711617524648,Male,E3,40-49,R3
226,0,0.5017549967559789,Female,E2,18-29,R1
84,1,0.4231330010419081,Male,E3,50-64,R2
212,0,0.3056239860901227,Female,E4,30-39,R1
160,1,0.6684227467355804,Female,E4,40-49,R1
56,1,0.2255709540552398,Male,E3,30-39,R3
65,1,0.4146388130755309,Male,E1,30-39,R4
294,1,0.6018035243761736,Female,E6,18-29,R4
2,1,0.5255259831912553,Male,E6,50-64,R1
107,0,0.7713928013025781,Male,E1,30-39,R4
140,0,0.0984691518883386,Female,E5,30-39,R1
156,0,0.4441099888863177,Male,E2,40-49,R1
214,0,0.6974685103071541,Male,E5,40-49,R4
38,0,0.356479309862843,Male,E1,18-29,R1
290,0,0.0644255780748693,Female,E4,40-49,R2
115,0,0.1732796830186646,Male,E3,18-29,R1
225,0,0.3587196371005829,Female,E4,40-49,R1
48,0,0.6446870558094728,Female,E1,18-29,R1
42,0,0.405238411442083,Female,E1,50-64,R1
298,0,0.4281454368976171,Female,E1,30-39,R1
206,0,0.3840608161493867,Female,E1,18-29,R1
104,1,0.6967115132073034,Male,E1,30-39,R1
262,1,0.627294126999808,Male,E4,30-39,R1
79,0,0.4197840988224814,Female,E1,18-29,R1
181,1,0.6436812402980087,Female,E3,50-64,R2
191,0,0.7020445270708718,Female,E6,18-29,R2
250,0,0.8793307067137361,Male,E3,30-39,R1
116,1,0.7881761025003412,Male,E5,40-49,R1
292,0,0.1491299811363898,Male,E2,30-39,R4
260,0,0.2641690364645724,Male,E1,40-49,R2
201,1,0.7701495431578163,Male,E1,40-49,R1
256,0,0.0323724704894995,Female,E3,30-39,R3
255,0,0.246180198960673,Male,E1,50-64,R1
136,1,0.2108123811396499,Female,E2,30-39,R1
111,0,0.255900127012132,Male,E6,30-39,R2
102,0,0.3467559276300105,Female,E3,18-29,R3
143,0,0.3343625386668076,Male,E2,30-39,R1
254,0,0.3845579720626124,Female,E6,50-64,R1
66,1,0.556025590929208,Male,E2,40-49,R3
34,0,0.4556425007644424,Male,E1,40-49,R2
184,0,0.3350375262701447,Female,E5,30-39,R4
116,0,0.7187499256495576,Male,E4,40-49,R1
13,0,0.5180038267228295,Female,E2,18-29,R3
207,0,0.2293211731754789,Female,E2,30-39,R1
76,1,0.6065476360270192,Female,E4,40-49,R1
176,0,0.1520523800316632,Male,E2,30-39,R2
55,0,0.5431802450393576,Male,E5,40-49,R2
158,1,0.7187505724077821,Male,E2,18-29,R2
175,0,0.4402161456303147,Male,E4,30-39,R4
116,1,0.4094834852511361,Female,E6,40-49,R1
218,1,0.7135226820073874,Male,E5,18-29,R3
231,0,0.6559981455669182,Female,E1,30-39,R1
120,1,0.7676426405628337,Female,E2,30-39,R1
215,0,0.4241915468439691,Male,E2,40-49,R3
78,0,0.4450310536537134,Male,E4,40-49,R1
179,0,0.3959863829173079,Male,E5,18-29,R3
265,1,0.6013561419899105,Male,E1,40-49,R2
225,1,0.5231119322954423,Male,E1,40-49,R3
221,1,0.8145115027057048,Female,E5,18-29,R3
17,0,0.3333262641827192,Female,E3,18-29,R3
158,1,0.5181901774761916,Male,E1,50-64,R2
248,0,0.0357627704716503,Female,E1,18-29,R4
43,0,0.3669261142420671,Female,E3,30-39,R2
59,1,0.2850946085765911,Male,E1,30-39,R3
176,1,0.2932098159238059,Female,E4,18-29,R2
177,1,0.573710850246483,Male,E6,40-49,R3
138,0,0.7022686272728483,Male,E1,18-29,R3
291,0,0.1109794558134199,Male,E3,18-29,R3
97,0,0.0335376790338711,Male,E1,40-49,R3
220,0,0.4905847613107528,Male,E3,18-29,R1
118,1,0.5680388970783914,Female,E1,18-29,R2
251,0,0.3240104672705834,Male,E4,30-39,R1
294,0,0.6501410797778077,Female,E3,30-39,R1
3,0,0.4571678309620058,Female,E4,18-29,R1
288,0,0.0993501382869616,Male,E2,40-49,R2
189,0,0.6689737334522379,Male,E1,40-49,R2
82,0,0.3723225473355043,Female,E3,40-49,R1
146,0,0.2343389900294767,Male,E3,40-49,R2
16,0,0.3235807444719961,Female,E1,18-29,R3
196,0,0.1508215323463741,Male,E1,18-29,R1
63,1,0.087064429581975,Male,E3,40-49,R1
114,0,0.1289131201713883,Female,E3,40-49,R1
143,0,0.2276680849047033,Male,E3,30-39,R3
217,0,0.250606699184034,Female,E1,30-39,R2
243,0,0.1057845210255005,Male,E2,30-39,R3
152,0,0.3554150120987706,Male,E5,30-39,R1
165,1,0.2850372886868776,Female,E1,40-49,R1
294,0,0.1917284609443177,Male,E1,18-29,R2
286,0,0.1340359887497555,Male,E1,50-64,R4
117,0,0.4697705267404533,Male,E4,30-39,R4
127,0,0.1486040101463885,Female,E6,40-49,R4
274,0,0.3445060742456965,Male,E2,30-39,R1
192,0,0.3392089356032718,Male,E3,40-49,R1
50,0,0.1970895132948502,Male,E1,40-49,R2
73,0,0.2825672760325285,Male,E5,18-29,R4
202,1,0.3053185843947225,Male,E1,40-49,R1
151,0,0.01,Male,E6,40-49,R3
292,0,0.3582219530649397,Female,E1,18-29,R3
202,0,0.4878889746193522,Female,E5,50-64,R2
6,1,0.6185725268300788,Male,E4,30-39,R2
57,0,0.2019142439158945,Male,E5,30-39,R1
183,0,0.01,Male,E2,40-49,R1
79,0,0.5530029113914222,Male,E3,30-39,R1
67,0,0.1937221431592795,Female,E4,18-29,R2
86,0,0.350383505653876,Male,E3,30-39,R1
234,0,0.1800686164415978,Female,E2,30-39,R1
81,1,0.3573336374565943,Male,E6,18-29,R1
103,1,0.3647757462297325,Male,E4,30-39,R1
16,0,0.2397616846712602,Female,E1,50-64,R2
109,1,0.3089508907384834,Female,E6,30-39,R3
122,0,0.7316310895828708,Male,E1,30-39,R3
144,0,0.2646355752121211,Male,E6,40-49,R1
210,0,0.7288520728884986,Female,E2,18-29,R2
17,1,0.5014319227837332,Male,E1,30-39,R1
184,0,0.3404178836930888,Female,E1,18-29,R1
279,0,0.4369807745436097,Male,E2,30-39,R1
278,0,0.4383829784156028,Male,E5,50-64,R3
162,0,0.2500537468714683,Female,E1,30-39,R1
56,0,0.2189799357757244,Female,E4,30-39,R2
292,0,0.1011036490892205,Male,E1,30-39,R1
251,1,0.4574322559659212,Male,E6,18-29,R2
67,0,0.3924838840786246,Male,E1,30-39,R1
224,0,0.1164618081845289,Female,E3,30-39,R1
212,0,0.2808869953649395,Female,E3,18-29,R1
150,0,0.5014565596051921,Female,E2,40-49,R2
135,1,0.229134506142239,Male,E6,30-39,R1
232,0,0.541810204839911,Male,E3,30-39,R2
100,0,0.1437713690747522,Female,E4,18-29,R1
112,0,0.1998549503513378,Male,E2,40-49,R3
176,0,0.2662564308780067,Female,E4,30-39,R1
289,0,0.2295338108895502,Female,E1,30-39,R4
225,0,0.4385516365139269,Female,E3,18-29,R2
182,0,0.1591662378052343,Female,E1,18-29,R3
226,0,0.2975391017846103,Male,E4,50-64,R1
221,1,0.520559637416225,Female,E4,30-39,R2
57,1,0.4094189626866145,Male,E5,30-39,R1
218,0,0.4836297448271856,Female,E2,30-39,R1
203,0,0.2121607601606742,Male,E3,18-29,R1
157,0,0.6374086150062246,Female,E4,18-29,R1
256,1,0.4308603291550891,Male,E5,18-29,R1
233,0,0.1554258126244103,Male,E1,30-39,R1
236,1,0.6495007577951319,Female,E1,30-39,R1
183,0,0.1430921688827208,Female,E2,30-39,R1
243,0,0.537785616638693,Male,E5,40-49,R1
182,0,0.157193937972265,Female,E2,50-64,R1
215,0,0.2644252705692353,Female,E2,18-29,R1
95,0,0.145452130648704,Female,E2,30-39,R3
168,0,0.3499299286053268,Male,E4,50-64,R2
229,1,0.698063215489558,Female,E2,18-29,R2
57,1,0.8834779919151181,Female,E1,30-39,R3
13,0,0.3279304767228172,Female,E1,30-39,R1
183,1,0.5179052698695459,Male,E1,40-49,R1
232,0,0.2933478871216021,Male,E4,30-39,R1
278,0,0.466242092833722,Male,E3,50-64,R1
74,0,0.1405735358430868,Female,E3,50-64,R2
153,1,0.172889314979269,Male,E5,30-39,R3
214,0,0.2614486201810825,Male,E1,30-39,R1
9,0,0.4656188552838364,Male,E5,50-64,R2
72,0,0.2785658898353461,Female,E4,40-49,R2
107,0,0.6094861322425406,Male,E3,30-39,R1
103,0,0.0833416716706235,Female,E3,18-29,R3
11,0,0.3331134843086477,Female,E2,18-29,R3
240,0,0.6253063724727672,Female,E1,40-49,R1
153,0,0.1806048075010888,Male,E1,30-39,R1
120,0,0.458182277508431,Female,E3,30-39,R2
215,0,0.2683695092323324,Female,E3,40-49,R3
49,0,0.4073322672119222,Male,E1,30-39,R2
254,0,0.4401237892295186,Male,E2,40-49,R3
204,0,0.5298181680612926,Male,E3,50-64,R1
257,0,0.5201766954509737,Male,E1,30-39,R1
36,0,0.3835109872228374,Male,E2,50-64,R1
94,0,0.2082541698910773,Female,E3,30-39,R4
248,1,0.7747549434784402,Female,E6,40-49,R4
233,0,0.367805056043319,Female,E6,50-64,R1
292,0,0.5628066692815455,Male,E3,18-29,R1
201,0,0.3943628994499438,Male,E1,50-64,R1
110,0,0.4612282383516063,Female,E3,30-39,R3
137,0,0.224792630334364,Female,E2,40-49,R1
129,0,0.8380477034605177,Male,E1,40-49,R3
285,0,0.5296841148224347,Female,E5,30-39,R1
188,1,0.3037020317171476,Male,E4,40-49,R1
235,0,0.2085306232642943,Male,E6,30-39,R2
168,0,0.0869544293243306,Female,E1,30-39,R2
254,0,0.5458422853345631,Male,E2,40-49,R2
101,0,0.4473893220265472,Male,E2,30-39,R1
273,1,0.1813043351158405,Female,E4,30-39,R2
252,0,0.2597972431155058,Female,E2,18-29,R1
53,0,0.33478322776972,Female,E5,40-49,R1
228,0,0.3948180918808479,Female,E4,40-49,R1
15,1,0.4999061399293413,Female,E6,40-49,R1
132,0,0.2233107540070803,Male,E3,30-39,R2
166,0,0.3025833888688194,Female,E4,30-39,R3
70,0,0.1047002215121585,Female,E2,40-49,R3
208,0,0.0208216915795823,Female,E2,30-39,R3
72,0,0.2497153768686481,Male,E5,18-29,R1
255,0,0.3899412715146403,Female,E2,30-39,R4
220,0,0.2749013989729456,Male,E1,40-49,R2
233,0,0.1742432142154439,Female,E4,18-29,R1
230,0,0.4742925248350319,Female,E2,40-49,R2
24,0,0.3202887520299366,Female,E3,40-49,R2
165,1,0.6716432387029098,Male,E1,40-49,R1
281,0,0.6693210369809669,Male,E2,18-29,R3
119,0,0.2260324135870512,Male,E6,50-64,R1
88,0,0.4961309800429772,Female,E4,18-29,R2
122,0,0.6001181470361366,Male,E1,30-39,R2
38,0,0.5883893603270668,Male,E3,18-29,R1
220,0,0.3206459135103959,Male,E4,30-39,R4
61,0,0.242956224036381,Male,E1,18-29,R2
287,0,0.3166808432824147,Female,E2,40-49,R2
277,0,0.0866845401339866,Male,E3,30-39,R2
26,0,0.6194327255218681,Male,E1,18-29,R2
59,0,0.2669486322905477,Female,E1,30-39,R2
162,1,0.6699022096727013,Male,E5,30-39,R1
192,1,0.4895358724780744,Female,E6,30-39,R3
168,0,0.1574342636114328,Female,E3,40-49,R2
29,0,0.322764955885208,Male,E4,50-64,R1
247,0,0.5299336006783714,Female,E2,18-29,R1
165,1,0.4798334841734963,Male,E4,30-39,R4
145,1,0.3095660241901737,Female,E5,30-39,R1
14,0,0.4566009994417926,Male,E5,30-39,R1
287,1,0.8403348488135773,Female,E2,40-49,R3
121,0,0.4573384797304717,Female,E5,18-29,R3
147,1,0.8977969011306673,Male,E4,18-29,R4
231,0,0.2401822979530081,Male,E1,18-29,R1
263,1,0.344783298240658,Male,E6,30-39,R3
151,0,0.2917805058078967,Female,E5,50-64,R1
17,0,0.3544944497731769,Male,E6,30-39,R1
12,0,0.7776717658382309,Male,E1,30-39,R2
179,1,0.4979531181138176,Male,E1,18-29,R1
129,0,0.2803366203188664,Female,E1,18-29,R1
90,0,0.3337984783415379,Female,E2,18-29,R2
6,1,0.6369540872114304,Female,E1,18-29,R1
213,0,0.3377112181341762,Female,E3,18-29,R1
292,0,0.0807367255877481,Male,E1,30-39,R1
241,0,0.4081239715810541,Male,E6,18-29,R3
76,1,0.1851935368773079,Male,E5,40-49,R3
160,0,0.4879689177000128,Female,E1,40-49,R2
59,0,0.7292060124734663,Female,E1,30-39,R2
69,0,0.5933260081236409,Female,E3,18-29,R2
64,0,0.3584179053124739,Female,E2,18-29,R1
202,0,0.3803245622421506,Male,E2,30-39,R2
264,0,0.5232485682030114,Female,E2,30-39,R4
18,1,0.5858833738576888,Male,E4,30-39,R3
247,0,0.167254786954093,Male,E1,30-39,R3
161,1,0.2729325412904638,Female,E3,30-39,R1
157,0,0.1078602809149029,Male,E3,18-29,R2
77,0,0.4300649043152381,Male,E3,40-49,R2
112,1,0.5554201660967719,Male,E6,30-39,R2
293,0,0.1126215371392153,Male,E6,30-39,R2
249,0,0.1277604594540073,Male,E6,30-39,R1
8,1,0.6107412728996547,Male,E1,30-39,R1
182,0,0.098123448367956,Male,E3,18-29,R2
52,0,0.0667714651909428,Male,E6,50-64,R2
246,0,0.3241512228871153,Female,E2,18-29,R2
44,0,0.4181061853427654,Male,E3,40-49,R3
168,0,0.284053652709072,Male,E4,30-39,R1
13,1,0.6770609675283463,Male,E5,18-29,R2
203,1,0.7269188641955066,Male,E1,40-49,R3
100,1,0.3889794223436505,Male,E1,40-49,R3
124,0,0.5179134400835501,Female,E1,30-39,R4
142,0,0.2352864603314946,Female,E5,30-39,R1
294,0,0.2321670137196771,Male,E4,40-49,R1
147,0,0.1575840288960283,Male,E1,40-49,R1
36,0,0.3245189717830612,Male,E2,18-29,R2
130,0,0.2882094214290549,Male,E6,50-64,R1
280,0,0.1087547950660449,Male,E1,40-49,R2
85,0,0.5308469604078963,Female,E4,18-29,R1
271,0,0.6050101593069553,Male,E1,50-64,R3
153,1,0.6359198127627418,Male,E5,30-39,R1
144,0,0.0727146333891837,Male,E1,30-39,R1
247,0,0.2217376534086159,Female,E3,40-49,R2
85,1,0.3966640131610257,Female,E5,30-39,R1
95,1,0.097783562827253,Female,E1,30-39,R1
24,0,0.2407189854552374,Male,E3,30-39,R2
94,0,0.4126301380534096,Female,E1,30-39,R4
283,0,0.4289015768171292,Male,E1,30-39,R2
205,0,0.8333271728541525,Male,E4,30-39,R2
251,1,0.1762670133014957,Male,E1,40-49,R3
0,0,0.252700890613537,Male,E3,40-49,R1
75,0,0.7091701253498575,Male,E4,40-49,R1
229,0,0.8082522186398461,Female,E4,40-49,R3
79,0,0.2817833565832075,Female,E4,30-39,R2
194,0,0.3103508619451008,Female,E4,18-29,R2
47,1,0.1864451961615515,Male,E5,30-39,R2
16,0,0.1762693068619541,Male,E3,30-39,R3
13,0,0.0530891665978731,Male,E2,18-29,R4
266,0,0.7111371156224998,Male,E1,40-49,R1
120,0,0.4860739396219306,Female,E6,18-29,R2
246,0,0.4015751051694121,Female,E1,50-64,R1
5,1,0.4157046138491407,Male,E1,18-29,R1
193,0,0.0481026179035517,Male,E2,50-64,R2
155,1,0.2985443907198253,Female,E4,18-29,R2
297,0,0.247988015209026,Male,E1,18-29,R1
158,0,0.5138352143651745,Female,E4,30-39,R4
163,1,0.7521898869933716,Male,E3,18-29,R1
109,0,0.2281677873708356,Male,E6,18-29,R1
238,1,0.6859365675695283,Female,E4,30-39,R1
135,1,0.3890568908039747,Female,E1,18-29,R2
0,1,0.7038645051777247,Female,E2,18-29,R1
77,1,0.4312325577010201,Male,E2,40-49,R2
147,0,0.1190378813120926,Female,E2,40-49,R2
122,0,0.5012957717710265,Female,E5,40-49,R1
177,0,0.5194594423323066,Male,E5,40-49,R1
68,0,0.5444525709045117,Male,E1,40-49,R1
141,0,0.01,Female,E2,18-29,R1
128,0,0.1605295244465039,Male,E2,30-39,R3
84,0,0.0821136221354307,Male,E1,18-29,R1
144,1,0.2743724562796676,Male,E1,30-39,R2
87,0,0.0562502851785532,Female,E6,30-39,R1
153,1,0.3628208870661357,Male,E1,30-39,R3
230,1,0.5097648908854202,Male,E2,30-39,R1
56,0,0.6726103330721983,Female,E4,40-49,R1
135,1,0.5702832448914196,Male,E2,30-39,R1
234,0,0.3107820502361177,Male,E1,30-39,R1
184,0,0.3650041191950209,Female,E2,18-29,R2
83,0,0.1390307947705529,Male,E1,18-29,R3
153,1,0.5747747897183717,Male,E5,40-49,R1
56,0,0.3399946177290324,Male,E2,30-39,R4
78,0,0.1497957332367955,Female,E1,30-39,R3
233,0,0.8603329934317036,Male,E4,30-39,R2
